epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,val_loss
18,,7779,,0.6112322211265564,
18,,7789,,0.5725681781768799,
18,,7799,,0.6322240829467773,
18,,7809,,0.6780216097831726,
18,,7819,,0.5763674974441528,
18,,7829,,0.726929247379303,
18,,7839,,0.6280911564826965,
18,,7849,,0.7345006465911865,
18,,7859,,0.5861254334449768,
18,,7865,,,0.6858941912651062
18,,7865,0.6169446706771851,,
,0.000303665361677479,7866,,,
19,,7869,,0.592964768409729,
19,,7879,,0.5280808806419373,
19,,7889,,0.6608361005783081,
19,,7899,,0.6269165873527527,
19,,7909,,0.641080379486084,
19,,7919,,0.5913825631141663,
19,,7929,,0.5970770120620728,
19,,7939,,0.682275652885437,
19,,7949,,0.5971807837486267,
19,,7959,,0.5919679999351501,
19,,7969,,0.6598666310310364,
19,,7979,,0.5875865817070007,
19,,7989,,0.6967873573303223,
19,,7999,,0.5769686102867126,
19,,8009,,0.6625974774360657,
19,,8019,,0.7143270373344421,
19,,8029,,0.69190913438797,
19,,8039,,0.6031817197799683,
19,,8049,,0.6559251546859741,
19,,8059,,0.6049250364303589,
19,,8069,,0.6252208948135376,
19,,8079,,0.6142683029174805,
19,,8089,,0.6559751033782959,
19,,8099,,0.6068153381347656,
19,,8109,,0.6038247346878052,
19,,8119,,0.5918344259262085,
19,,8129,,0.602735698223114,
19,,8139,,0.5587324500083923,
19,,8149,,0.5440069437026978,
19,,8159,,0.6967566013336182,
19,,8169,,0.5873957872390747,
19,,8179,,0.5043910145759583,
19,,8189,,0.6663097143173218,
19,,8199,,0.6944687366485596,
19,,8209,,0.6315130591392517,
19,,8219,,0.6332308053970337,
19,,8229,,0.5274757742881775,
19,,8239,,0.677522599697113,
19,,8249,,0.5232261419296265,
19,,8259,,0.5629299283027649,
19,,8269,,0.5546846389770508,
19,,8279,,0.6688082218170166,
19,,8279,,,0.6867194175720215
19,,8279,0.611312985420227,,
,0.0002575000000000002,8280,,,
20,,8289,,0.5669412612915039,
20,,8299,,0.5645804405212402,
20,,8309,,0.5821137428283691,
20,,8319,,0.5188146233558655,
20,,8329,,0.6404517292976379,
20,,8339,,0.6015773415565491,
20,,8349,,0.5947005152702332,
20,,8359,,0.5795450806617737,
20,,8369,,0.6413213610649109,
20,,8379,,0.6165081858634949,
20,,8389,,0.6333696842193604,
20,,8399,,0.5662766098976135,
20,,8409,,0.5457940101623535,
20,,8419,,0.6121807098388672,
20,,8429,,0.6028712391853333,
20,,8439,,0.6863099336624146,
20,,8449,,0.5690090656280518,
20,,8459,,0.5434045791625977,
20,,8469,,0.5953091979026794,
20,,8479,,0.6380732655525208,
20,,8489,,0.5222908854484558,
20,,8499,,0.6849413514137268,
20,,8509,,0.6122094988822937,
20,,8519,,0.49976906180381775,
20,,8529,,0.5778042078018188,
20,,8539,,0.6520751714706421,
20,,8549,,0.6276535391807556,
20,,8559,,0.705501139163971,
20,,8569,,0.6213871836662292,
20,,8579,,0.5319998860359192,
20,,8589,,0.6293631792068481,
20,,8599,,0.5727843642234802,
20,,8609,,0.603596031665802,
20,,8619,,0.6145691871643066,
20,,8629,,0.6103692054748535,
20,,8639,,0.6691272258758545,
20,,8649,,0.5639747381210327,
20,,8659,,0.6176696419715881,
20,,8669,,0.5991781949996948,
20,,8679,,0.6196057200431824,
20,,8689,,0.5630615949630737,
20,,8693,,,0.687158465385437
20,,8693,0.6080619692802429,,
