epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,val_loss
5,,1569,,0.28060853481292725,
5,,1579,,0.2781306505203247,
5,,1589,,0.248357892036438,
5,,1599,,0.30570539832115173,
5,,1609,,0.2758505344390869,
5,,1619,,0.2603954076766968,
5,,1629,,0.3098371624946594,
5,,1639,,0.2378987967967987,
5,,1649,,0.30051517486572266,
5,,1659,,0.2738310396671295,
5,,1669,,0.2564774751663208,
5,,1679,,0.3028031289577484,
5,,1689,,0.24754902720451355,
5,,1699,,0.263340026140213,
5,,1709,,0.26355260610580444,
5,,1719,,0.28493088483810425,
5,,1729,,0.27893394231796265,
5,,1739,,0.2519848048686981,
5,,1749,,0.3043402433395386,
5,,1759,,0.2995016872882843,
5,,1769,,0.2923763692378998,
5,,1779,,0.24314863979816437,
5,,1789,,0.29431968927383423,
5,,1799,,0.26329120993614197,
5,,1809,,0.30021029710769653,
5,,1819,,0.30933713912963867,
5,,1829,,0.24475298821926117,
5,,1839,,0.2797014117240906,
5,,1841,,,0.3917854130268097
5,,1841,0.2779059112071991,,
,0.00047302411473662103,1842,,,
6,,1849,,0.33820199966430664,
6,,1859,,0.23735016584396362,
6,,1869,,0.24939590692520142,
6,,1879,,0.2628629207611084,
6,,1889,,0.26254767179489136,
6,,1899,,0.26257890462875366,
6,,1909,,0.29494917392730713,
6,,1919,,0.26276299357414246,
6,,1929,,0.2676859200000763,
6,,1939,,0.26663896441459656,
6,,1949,,0.2527499198913574,
6,,1959,,0.29690712690353394,
6,,1969,,0.29914313554763794,
6,,1979,,0.3406979441642761,
6,,1989,,0.2424953132867813,
6,,1999,,0.2902108430862427,
6,,2009,,0.22669297456741333,
6,,2019,,0.27949562668800354,
6,,2029,,0.32611092925071716,
6,,2039,,0.28000444173812866,
6,,2049,,0.28904974460601807,
6,,2059,,0.30396535992622375,
6,,2069,,0.3091217875480652,
6,,2079,,0.26773932576179504,
6,,2089,,0.24611394107341766,
6,,2099,,0.26937228441238403,
6,,2109,,0.2927694618701935,
6,,2119,,0.2928524613380432,
6,,2129,,0.2340947985649109,
6,,2139,,0.24331961572170258,
6,,2148,,,0.3698115348815918
6,,2148,0.27510106563568115,,
,0.0004635284406776378,2149,,,
7,,2149,,0.279514342546463,
7,,2159,,0.24650003015995026,
7,,2169,,0.2914578318595886,
7,,2179,,0.2488168179988861,
7,,2189,,0.3620065450668335,
7,,2199,,0.2197488248348236,
7,,2209,,0.2570204734802246,
7,,2219,,0.2691259980201721,
7,,2229,,0.2912144958972931,
7,,2239,,0.25254857540130615,
7,,2249,,0.26932185888290405,
7,,2259,,0.26631733775138855,
7,,2269,,0.25260698795318604,
7,,2279,,0.23591354489326477,
7,,2289,,0.2932257354259491,
7,,2299,,0.30916982889175415,
7,,2309,,0.2526097893714905,
7,,2319,,0.24488496780395508,
7,,2329,,0.2561272382736206,
7,,2339,,0.3117629885673523,
7,,2349,,0.28400206565856934,
7,,2359,,0.21996526420116425,
7,,2369,,0.2951355576515198,
7,,2379,,0.26658979058265686,
7,,2389,,0.23460376262664795,
7,,2399,,0.23702460527420044,
7,,2409,,0.2735387682914734,
7,,2419,,0.29107964038848877,
7,,2429,,0.24216018617153168,
7,,2439,,0.3080231547355652,
7,,2449,,0.2505197525024414,
7,,2455,,,0.3733207583427429
7,,2455,0.269591748714447,,
,0.0004527317061077995,2456,,,
8,,2459,,0.2581285238265991,
8,,2469,,0.27352356910705566,
8,,2479,,0.2958205044269562,
8,,2489,,0.35000383853912354,
8,,2499,,0.3113201856613159,
8,,2509,,0.2624811828136444,
8,,2519,,0.24238093197345734,
8,,2529,,0.2835264801979065,
8,,2539,,0.2655261754989624,
8,,2549,,0.23792865872383118,
8,,2559,,0.2625361680984497,
8,,2569,,0.27835017442703247,
8,,2579,,0.23586025834083557,
8,,2589,,0.2341829091310501,
8,,2599,,0.2637662887573242,
8,,2609,,0.2979556918144226,
8,,2619,,0.2341172695159912,
8,,2629,,0.27932432293891907,
8,,2639,,0.27920275926589966,
8,,2649,,0.28900444507598877,
8,,2659,,0.26594769954681396,
8,,2669,,0.22687938809394836,
8,,2679,,0.30450278520584106,
8,,2689,,0.2424144446849823,
8,,2699,,0.28850942850112915,
8,,2709,,0.25384244322776794,
8,,2719,,0.2689130902290344,
8,,2729,,0.3045850694179535,
8,,2739,,0.28125888109207153,
8,,2749,,0.21664603054523468,
8,,2759,,0.2520522475242615,
8,,2762,,,0.38480621576309204
8,,2762,0.2667725086212158,,
